O0,O5,B0,B5,A0,A5,F0,F5,G0,G5,K0,K5,M0,M5
Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star,Star
TooHot,TooHot,TooHot,TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Habitable,Habitable,Habitable,Outer
TooHot,TooHot,TooHot,TooHot,Inner,Inner,Inner,Inner,Inner,Inner,Habitable,Habitable,Outer,Outer
TooHot,TooHot,TooHot,TooHot,Inner,Inner,Inner,Inner,Habitable,Habitable,Outer,Outer,Outer,Outer
TooHot,TooHot,TooHot,Inner,Inner,Inner,Habitable,Habitable,Habitable,Outer,Outer,Outer,Outer,Outer
TooHot,TooHot,TooHot,Inner,Habitable,Habitable,Habitable,Habitable,Outer,Outer,Outer,Outer,Outer,Outer
TooHot,TooHot,Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
TooHot,Inner,Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Inner,Inner,Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Inner,Inner,Habitable,Habitable,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Inner,Inner,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Habitable,Habitable,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
Habitable,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer,Outer
